geneID	logFC	logCPM	PValue	dir	qvalue
g4828	2.71795881343733	1.43512207738223	0.00163458937477654	1	0.00631360512770447
g4829	1.48647037830225	2.01359563835652	3.06308660131608e-05	1	0.000198633362151693
g4831	1.0911816672367	5.3633591902018	1.34920405503659e-06	1	1.24815876424236e-05
g4834	1.9591776191635	7.10621235274058	1.17057459504378e-16	1	7.27989136883007e-15
g4846	0.554895840056718	6.8915337733138	0.00429118423847829	1	0.0143927738168972
g4847	1.84531444987991	6.64641277929064	0.000460947426870511	1	0.00211982618751863
g4855	1.41567139679996	5.66931731078103	3.6570220834249e-18	1	2.93626123847527e-16
g4856	1.36383091752207	7.71314875968205	6.92110711907088e-05	1	0.00040735334515363
g4859	1.20912972948719	6.180346563866	2.57838037315634e-10	1	5.21443504413329e-09
g4861	0.97991740270327	4.74623907123074	2.60973280213147e-08	1	3.50757216966052e-07
g4863	2.4305273390918	2.46943452563377	1.75066378606984e-07	1	1.97126024849036e-06
g4865	0.66322015346636	3.7339055706695	0.0134682030481188	1	0.037720785264795
g4866	0.998583966286311	2.46227996900132	0.000735865112310765	1	0.00317576122878119
g4867	1.00567177354456	2.8157432353781	0.00239035083195603	1	0.00874754578265813
g4871	1.94993858976137	7.09486083397536	7.15754453045797e-23	1	9.68654359788646e-21
g4873	-1.1015495673935	5.75038230407028	5.59133158639536e-07	-1	5.6158883344363e-06
g4874	0.731265115616082	3.29957335282143	0.0163376200709777	1	0.04434879635263
g4875	1.52189307265597	2.70300059832944	8.04701885519762e-07	1	7.85926310046746e-06
g4877	1.64842107469119	5.34823955483258	3.1246627290265e-14	1	1.3209527034026e-12
g4878	-1.01564620016704	4.16984834534339	8.1709385772836e-05	-1	0.000470994525330802
g4879	1.3305046748114	3.65078178647036	1.96699976650099e-05	1	0.000134667200049533
g4881	1.00786507445017	4.83699590528	2.5767402227737e-07	1	2.7946721831474e-06
g4885	1.82255837497193	6.21585529013237	3.03466478295149e-24	1	5.02307052304231e-22
g4886	2.14635504038588	4.99398834602883	3.42904880851773e-18	1	2.7843876325164e-16
g4887	1.36760376562606	7.84848622641226	2.77965841134096e-05	1	0.000182578417873122
g4888	0.797163478739048	4.33205080565008	0.00389610985562581	1	0.0132359475644705
g4889	1.16307382883275	5.10363102964628	1.63735318403607e-07	1	1.85727811355235e-06
g4890	-1.06102452979705	6.14215617111487	3.74091327851302e-06	-1	3.09961385933936e-05
g4891	1.59644231456111	4.55540358868932	1.98881629012284e-18	1	1.67169331761184e-16
g4894	0.789324802154476	4.21949514352175	0.0171942827110696	1	0.046306204677947
