geneID	logFC	logCPM	PValue	dir	qvalue
g13085	-0.635981378904024	5.37589262336073	0.0154451054909644	-1	0.0272826865676956
g13087	-2.01607702227604	3.81820388738771	5.93131233838622e-06	-1	1.85572513604787e-05
g13089	0.794586805425376	4.31578245001016	0.0146157631446416	1	0.0259450863776314
g13090	-0.720837439191883	5.75159290837313	0.000359731828798183	-1	0.000856910428555846
g13092	0.751815631442934	4.64329276230795	0.000854806050268929	1	0.0019133845221626
g13095	1.51185225255518	5.74129700190861	1.22182190636984e-09	1	6.05656469904303e-09
g13101	1.5801320230457	5.13581065536779	3.55195740592274e-08	1	1.47866168194298e-07
g13103	1.6637374087647	1.65706917461055	0.0102817244426538	1	0.0188837182916676
g13105	-0.758997828497345	5.98233596412703	0.000273001098879505	-1	0.000664776504603442
g13106	-0.71470312433675	4.8511577278507	0.00267812566966208	-1	0.00548587418952838
g13107	3.77926436008183	0.860893283606116	0.00076744117245973	1	0.00173288888849371
g13108	3.27249965078889	1.62544982103888	6.60972335817649e-06	1	2.05452933381136e-05
g13109	-4.22418330399847	4.93808665033245	3.63332526819947e-12	-1	2.31152625423275e-11
g13113	-1.47889718110379	3.54156080056617	0.00382590637690998	-1	0.00764440047471714
g13115	1.51110057378052	5.09861754114123	8.80915850784198e-11	1	4.90106362751742e-10
g13116	0.985581761533879	5.77823917802549	8.08118936338758e-09	1	3.64108773455e-08
g13120	1.16349775160427	6.59675017280123	9.77879506435368e-10	1	4.90315991008215e-09
g13124	1.11275248721009	5.35542704433037	4.41149194538533e-10	1	2.29535806345793e-09
g13126	1.28120093449637	5.4183349963808	2.09600661246877e-08	1	8.99107915309228e-08
g13127	0.431226199855607	6.48700774876899	0.0181089570206387	1	0.0315305680486419
g13129	-3.94190509331842	2.83891707672411	2.67315595113725e-06	-1	8.80196452067459e-06
g13131	2.46591135000228	5.62485453624447	1.42781731934743e-30	1	5.6981833752776e-29
g13133	0.962011903865903	4.71142458778152	0.000132292319518826	1	0.000338725728599426
g13135	-0.884793428532188	3.68520295583969	0.0286847517206858	-1	0.0477899131005657
