geneID	logFC	logCPM	PValue	dir	qvalue
g25957	0.734155934194681	5.86947313363773	1.22858999078334e-05	1	8.61331694790682e-05
g25960	-1.09000987905293	4.95060263761139	2.299087009633e-05	-1	0.000150822262985466
g25963	-1.70099576631877	4.09202457041884	1.08111917545955e-06	-1	1.00639098542185e-05
g25964	0.794022214918012	3.17182831146347	0.0149813263517639	1	0.0379569549861408
g25965	-0.701542301038783	4.0891732206133	0.00258406186696192	-1	0.00868370644539852
g25966	0.581506067044006	5.32479801919515	0.00150093529298395	1	0.00550327092883176
g25969	-0.902297543154428	7.84720693310817	3.15021944394283e-05	-1	0.000198038338158677
g25970	0.648041509143164	6.43573773473158	8.36259058811325e-05	1	0.000464206692844417
g25975	0.855966793940755	6.26553391703003	7.87309907845039e-06	1	5.85477709458199e-05
g25976	1.6731307979744	1.28463521295359	0.000459891727641379	1	0.00201421063994922
g25978	-0.659577865394328	5.44957766345886	8.32644337561894e-06	-1	6.13140390624777e-05
g25981	0.850998344161385	4.97601636137466	4.27675397249909e-06	1	3.43454893816064e-05
g25983	-0.550267590393183	4.08316143115499	0.00627997582613338	-1	0.0183775576931128
g25984	1.68772061418558	5.73174871673311	5.89724615313874e-10	1	1.10053846067384e-08
g25985	-0.660437643172814	4.29985881828374	0.000184678023175508	-1	0.000915447979793596
g25989	0.660305709247792	7.89320762949661	7.6297593776104e-05	1	0.00042887302066631
g25990	-0.765511735007476	6.17286253353839	3.80302270423218e-05	-1	0.000233972464331019
g25992	1.02759841550227	6.28416078999862	2.06680243603444e-08	1	2.81438455414141e-07
g26008	-0.972195447809952	6.56321637923838	0.00290529897308644	-1	0.00959295993885841
g26019	1.30316629739895	2.10466178122747	0.0130566945590601	1	0.033779499588696
g26028	-1.34369031994913	1.65613993225143	0.00200514409084484	-1	0.00702589705436919
g26043	1.11419046997981	2.43078451568951	0.000394453590276014	1	0.00176468449804989
g26051	1.52431771123505	2.04345859690807	0.0027612032327526	1	0.00919228293336515
g26057	1.29621950727223	1.65668095648024	0.00130416657353825	1	0.0048888527065458
g26065	2.35267775283168	3.61875064888816	5.11017133678615e-05	1	0.000303527757939753
g26073	1.13628987572042	5.99941352886727	1.29160810923098e-15	1	5.99740779629881e-14
g26074	1.10327502768736	5.16901259591927	4.50576136121155e-06	1	3.59928226143255e-05
g26114	-0.830767171912455	3.10367505389856	0.0122723118500721	-1	0.0320976976377686
g26119	4.92003516576548	0.892191857797059	4.95969850356557e-10	1	9.43546525993859e-09
g26126	-1.0381750557625	3.04801364240239	0.00240326498999951	-1	0.00817569053455561
g26132	-0.983025849165539	5.34545345561412	3.08630226523052e-06	-1	2.57674021675296e-05
g26144	1.72246154819184	2.53231965025176	0.000221039968333628	1	0.00107289526368527
g26145	-2.07601388732546	5.33169888838178	1.92857886229884e-21	-1	1.72559373546784e-19
g26162	-6.50375770791821	1.21775254319001	1.78155972507685e-07	-1	2.01023843888051e-06
g26163	-4.81739316608174	1.98422029297583	4.30411814533392e-13	-1	1.38582910048733e-11
g26165	-1.2931086038609	3.03479282194677	9.86348424361481e-05	-1	0.000535981624386113
